time,phase,level,level_pct,d1,d2,d3,p1,p2,p3,alarms
2026-06-06 16:14:35,ARRET,1000,10.0,120,120,180,0,0,0,
2026-06-06 16:14:36,ARRET,1000,10.0,120,120,180,0,0,0,
2026-06-06 16:14:37,ARRET,1000,10.0,120,120,180,0,0,0,
2026-06-06 16:14:38,ARRET,1000,10.0,120,120,180,0,0,0,
2026-06-06 16:14:39,ARRET,1000,10.0,120,120,180,0,0,0,
2026-06-06 16:14:40,ARRET,1000,10.0,120,120,180,0,0,0,
2026-06-06 16:14:41,ARRET,1000,10.0,120,120,180,0,0,0,
2026-06-06 16:14:42,ARRET,1000,10.0,120,120,180,0,0,0,
2026-06-06 16:14:43,ARRET,1000,10.0,120,120,180,0,0,0,
2026-06-06 16:14:44,ARRET,1000,10.0,120,120,180,0,0,0,
2026-06-06 16:14:45,ARRET,1000,10.0,120,120,180,0,0,0,
2026-06-06 16:14:46,ARRET,1000,10.0,120,120,180,0,0,0,
2026-06-06 16:14:47,ARRET,1000,10.0,120,120,180,0,0,0,
2026-06-06 16:14:48,ARRET,1000,10.0,120,120,180,0,0,0,
2026-06-06 16:14:49,ARRET,1000,10.0,120,120,180,0,0,0,
2026-06-06 16:14:50,ARRET,1000,10.0,120,120,180,0,0,0,
2026-06-06 16:14:51,ARRET,1000,10.0,120,120,180,0,0,0,
2026-06-06 16:14:52,ARRET,1000,10.0,120,120,180,0,0,0,
2026-06-06 16:14:53,ARRET,1000,10.0,120,120,180,0,0,0,
2026-06-06 16:14:54,ARRET,1000,10.0,120,120,180,0,0,0,
2026-06-06 16:14:55,ARRET,1000,10.0,120,120,180,0,0,0,
2026-06-06 16:14:56,ARRET,1000,10.0,120,120,180,0,0,0,
2026-06-06 16:14:57,ARRET,1000,10.0,120,120,180,0,0,0,
2026-06-06 16:14:58,ARRET,1000,10.0,120,120,180,0,0,0,
2026-06-06 16:14:59,ARRET,1000,10.0,120,120,180,0,0,0,
2026-06-06 16:15:00,ARRET,1000,10.0,120,120,180,0,0,0,
2026-06-06 16:15:01,ARRET,1000,10.0,120,120,180,0,0,0,
2026-06-06 16:15:02,ARRET,1000,10.0,120,120,180,0,0,0,
2026-06-06 16:15:03,ARRET,1000,10.0,120,120,180,0,0,0,
2026-06-06 16:15:04,ARRET,1000,10.0,120,120,180,0,0,0,
2026-06-06 16:15:05,ARRET,1000,10.0,120,120,180,0,0,0,
2026-06-06 16:15:06,ARRET,1000,10.0,120,120,180,0,0,0,
2026-06-06 16:15:07,ARRET,1000,10.0,120,120,180,0,0,0,
2026-06-06 16:15:08,ARRET,1000,10.0,120,120,180,0,0,0,
2026-06-06 16:15:09,ARRET,1000,10.0,120,120,180,0,0,0,
2026-06-06 16:15:10,ARRET,1000,10.0,120,120,180,0,0,0,
2026-06-06 16:15:11,ARRET,1000,10.0,120,120,180,0,0,0,
2026-06-06 16:15:12,ARRET,1000,10.0,120,120,180,0,0,0,
2026-06-06 16:15:13,ARRET,1000,10.0,120,120,180,0,0,0,
2026-06-06 16:15:14,ARRET,1000,10.0,120,120,180,0,0,0,
2026-06-06 16:15:15,ARRET,1000,10.0,120,120,180,0,0,0,
2026-06-06 16:15:16,ARRET,1000,10.0,120,120,180,0,0,0,
2026-06-06 16:15:17,ARRET,1000,10.0,120,120,180,0,0,0,
2026-06-06 16:15:18,ARRET,1000,10.0,120,120,180,0,0,0,
2026-06-06 16:15:19,ARRET,1000,10.0,120,120,180,0,0,0,
2026-06-06 16:15:20,ARRET,1000,10.0,120,120,180,0,0,0,
2026-06-06 16:15:21,ARRET,1000,10.0,120,120,180,0,0,0,
2026-06-06 16:15:22,ARRET,1000,10.0,120,120,180,0,0,0,
2026-06-06 16:15:23,ARRET,1000,10.0,120,120,180,0,0,0,
2026-06-06 16:15:24,ARRET,1000,10.0,120,120,180,0,0,0,
2026-06-06 16:15:25,ARRET,1000,10.0,120,120,180,0,0,0,
2026-06-06 16:15:26,ARRET,1000,10.0,120,120,180,0,0,0,
2026-06-06 16:15:28,ARRET,1000,10.0,120,120,180,0,0,0,
2026-06-06 16:15:29,ARRET,1000,10.0,120,120,180,0,0,0,
2026-06-06 16:15:30,ARRET,1000,10.0,120,120,180,0,0,0,
2026-06-06 16:15:31,ARRET,1000,10.0,120,120,180,0,0,0,
2026-06-06 16:15:32,ARRET,1000,10.0,120,120,180,0,0,0,
2026-06-06 16:15:33,ARRET,1000,10.0,120,120,180,0,0,0,
2026-06-06 16:15:34,ARRET,1000,10.0,120,120,180,0,0,0,
2026-06-06 16:15:35,ARRET,1000,10.0,120,120,180,0,0,0,
2026-06-06 16:15:36,ARRET,1000,10.0,120,120,180,0,0,0,
2026-06-06 16:15:37,ARRET,1000,10.0,120,120,180,0,0,0,
2026-06-06 16:15:38,ARRET,1000,10.0,120,120,180,0,0,0,
2026-06-06 16:15:39,ARRET,1000,10.0,120,120,180,0,0,0,
2026-06-06 16:15:40,ARRET,1000,10.0,120,120,180,0,0,0,
2026-06-06 16:15:41,ARRET,1000,10.0,120,120,180,0,0,0,
2026-06-06 16:15:42,ARRET,1000,10.0,120,120,180,0,0,0,
2026-06-06 16:15:43,ARRET,1000,10.0,120,120,180,0,0,0,
2026-06-06 16:15:44,ARRET,1000,10.0,120,120,180,0,0,0,
2026-06-06 16:15:45,ARRET,1000,10.0,120,120,180,0,0,0,
2026-06-06 16:15:46,ARRET,1000,10.0,120,120,180,0,0,0,
2026-06-06 16:15:47,ARRET,1000,10.0,120,120,180,0,0,0,
2026-06-06 16:15:48,ARRET,1000,10.0,120,120,180,0,0,0,
2026-06-06 16:15:49,ARRET,1000,10.0,120,120,180,0,0,0,
2026-06-06 16:15:50,ARRET,1000,10.0,120,120,180,0,0,0,
2026-06-06 16:15:51,ARRET,1000,10.0,120,120,180,0,0,0,
2026-06-06 16:15:52,ARRET,1000,10.0,120,120,180,0,0,0,
2026-06-06 16:15:53,ARRET,1000,10.0,120,120,180,0,0,0,
2026-06-06 16:15:54,ARRET,1000,10.0,120,120,180,0,0,0,
2026-06-06 16:15:55,ARRET,1000,10.0,120,120,180,0,0,0,
2026-06-06 16:15:56,ARRET,1000,10.0,120,120,180,0,0,0,
2026-06-06 16:15:57,ARRET,1000,10.0,120,120,180,0,0,0,
2026-06-06 16:15:58,ARRET,1000,10.0,120,120,180,0,0,0,
2026-06-06 16:15:59,ARRET,1000,10.0,120,120,180,0,0,0,
2026-06-06 16:16:00,ARRET,1000,10.0,120,120,180,0,0,0,
2026-06-06 16:16:01,ARRET,1000,10.0,120,120,180,0,0,0,
2026-06-06 16:16:02,ARRET,1000,10.0,120,120,180,0,0,0,
2026-06-06 16:16:03,ARRET,1000,10.0,120,120,180,0,0,0,
2026-06-06 16:16:04,ARRET,1000,10.0,120,120,180,0,0,0,
2026-06-06 16:16:05,ARRET,1000,10.0,120,120,180,0,0,0,
2026-06-06 16:16:06,ARRET,1000,10.0,120,120,180,0,0,0,
2026-06-06 16:16:07,ARRET,1000,10.0,120,120,180,0,0,0,
2026-06-06 16:16:08,ARRET,1000,10.0,120,120,180,0,0,0,
2026-06-06 16:16:09,ARRET,1000,10.0,120,120,180,0,0,0,
2026-06-06 16:16:10,ARRET,1000,10.0,120,120,180,0,0,0,
2026-06-06 16:16:11,ARRET,1000,10.0,120,120,180,0,0,0,
2026-06-06 16:16:12,ARRET,1000,10.0,120,120,180,0,0,0,
2026-06-06 16:16:13,ARRET,1000,10.0,120,120,180,0,0,0,
2026-06-06 16:16:14,ARRET,1000,10.0,120,120,180,0,0,0,
2026-06-06 16:16:15,ARRET,1000,10.0,120,120,180,0,0,0,
2026-06-06 16:16:16,ARRET,1000,10.0,120,120,180,0,0,0,
2026-06-06 16:16:17,ARRET,1000,10.0,120,120,180,0,0,0,
2026-06-06 16:16:18,ARRET,1000,10.0,120,120,180,0,0,0,
2026-06-06 16:16:19,ARRET,1000,10.0,120,120,180,0,0,0,
2026-06-06 16:16:20,ARRET,1000,10.0,120,120,180,0,0,0,
2026-06-06 16:16:21,ARRET,1000,10.0,120,120,180,0,0,0,
2026-06-06 16:16:22,ARRET,1000,10.0,120,120,180,0,0,0,
2026-06-06 16:16:23,ARRET,1000,10.0,120,120,180,0,0,0,
2026-06-06 16:16:24,ARRET,1000,10.0,120,120,180,0,0,0,
2026-06-06 16:16:25,ARRET,1000,10.0,120,120,180,0,0,0,
2026-06-06 16:16:26,ARRET,1000,10.0,120,120,180,0,0,0,
2026-06-06 16:16:27,ARRET,1000,10.0,120,120,180,0,0,0,
2026-06-06 16:16:28,ARRET,1000,10.0,120,120,180,0,0,0,
2026-06-06 16:16:29,ARRET,1000,10.0,120,120,180,0,0,0,
2026-06-06 16:16:30,ARRET,1000,10.0,120,120,180,0,0,0,
2026-06-06 16:16:31,ARRET,1000,10.0,120,120,180,0,0,0,
2026-06-06 16:16:32,ARRET,1000,10.0,120,120,180,0,0,0,
